Particle Size, Parallel Sim Approximation, Time, Error, Abs Error
13601,1.000000,0.037712,3.916192e-08,3.916192e-08
13601,1.000000,0.029091,3.916192e-08,3.916192e-08
13601,1.000000,0.058042,3.916192e-08,3.916192e-08
13601,1.000000,0.045902,3.916192e-08,3.916192e-08
13601,1.000000,0.047377,3.916192e-08,3.916192e-08
13601,1.000000,0.051380,3.916192e-08,3.916192e-08
13601,1.000000,0.033893,3.916192e-08,3.916192e-08
13601,1.000000,0.049281,3.916192e-08,3.916192e-08
13601,1.000000,0.037636,3.916192e-08,3.916192e-08
13601,1.000000,0.046436,3.916192e-08,3.916192e-08
13601,1.000000,0.058333,3.916192e-08,3.916192e-08
13701,1.000000,0.075523,3.916192e-08,3.916192e-08
13701,1.000000,0.051746,3.916192e-08,3.916192e-08
13701,1.000000,0.035388,3.916192e-08,3.916192e-08
13701,1.000000,0.025348,3.916192e-08,3.916192e-08
13701,1.000000,0.049443,3.916192e-08,3.916192e-08
13701,1.000000,0.064033,3.916192e-08,3.916192e-08
13701,1.000000,0.033540,3.916192e-08,3.916192e-08
13701,1.000000,0.042343,3.916192e-08,3.916192e-08
13701,1.000000,0.045627,3.916192e-08,3.916192e-08
13701,1.000000,0.063360,3.916192e-08,3.916192e-08
13701,1.000000,0.038047,3.916192e-08,3.916192e-08
13701,1.000000,0.041348,3.916192e-08,3.916192e-08
13701,1.000000,0.063294,3.916192e-08,3.916192e-08
13701,1.000000,0.031230,3.916192e-08,3.916192e-08
13701,1.000000,0.052301,3.916192e-08,3.916192e-08
13701,1.000000,0.036775,3.916192e-08,3.916192e-08
13701,1.000000,0.062978,3.916192e-08,3.916192e-08
13701,1.000000,0.048598,3.916192e-08,3.916192e-08
13701,1.000000,0.044985,3.916192e-08,3.916192e-08
13701,1.000000,0.071770,3.916192e-08,3.916192e-08
13701,1.000000,0.049276,3.916192e-08,3.916192e-08
13701,1.000000,0.043262,3.916192e-08,3.916192e-08
13701,1.000000,0.061497,3.916192e-08,3.916192e-08
13701,1.000000,0.039001,3.916192e-08,3.916192e-08
13701,1.000000,0.048875,3.916192e-08,3.916192e-08
13801,1.000000,0.043889,3.916192e-08,3.916192e-08
13801,1.000000,0.080915,3.916192e-08,3.916192e-08
13801,1.000000,0.050474,3.916192e-08,3.916192e-08
13801,1.000000,0.063874,3.916192e-08,3.916192e-08
13801,1.000000,0.034700,3.916192e-08,3.916192e-08
13801,1.000000,0.047574,3.916192e-08,3.916192e-08
13801,1.000000,0.029527,3.916192e-08,3.916192e-08
13801,1.000000,0.059070,3.916192e-08,3.916192e-08
13801,1.000000,0.049314,3.916192e-08,3.916192e-08
13801,1.000000,0.046356,3.916192e-08,3.916192e-08
13801,1.000000,0.053749,3.916192e-08,3.916192e-08
13801,1.000000,0.061135,3.916192e-08,3.916192e-08
13801,1.000000,0.056135,3.916192e-08,3.916192e-08
13801,1.000000,0.057960,3.916192e-08,3.916192e-08
13801,1.000000,0.049970,3.916192e-08,3.916192e-08
13801,1.000000,0.053497,3.916192e-08,3.916192e-08
13801,1.000000,0.028983,3.916192e-08,3.916192e-08
13801,1.000000,0.062493,3.916192e-08,3.916192e-08
13801,1.000000,0.041597,3.916192e-08,3.916192e-08
13801,1.000000,0.023741,3.916192e-08,3.916192e-08
13801,1.000000,0.037613,3.916192e-08,3.916192e-08
13801,1.000000,0.044311,3.916192e-08,3.916192e-08
13801,1.000000,0.063354,3.916192e-08,3.916192e-08
13801,1.000000,0.030493,3.916192e-08,3.916192e-08
13801,1.000000,0.048764,3.916192e-08,3.916192e-08
13901,1.000000,0.040616,3.916192e-08,3.916192e-08
13901,1.000000,0.065542,3.916192e-08,3.916192e-08
13901,1.000000,0.048287,3.916192e-08,3.916192e-08
13901,1.000000,0.055049,3.916192e-08,3.916192e-08
13901,1.000000,0.033461,3.916192e-08,3.916192e-08
13901,1.000000,0.045560,3.916192e-08,3.916192e-08
13901,1.000000,0.058044,3.916192e-08,3.916192e-08
13901,1.000000,0.031063,3.916192e-08,3.916192e-08
13901,1.000000,0.036535,3.916192e-08,3.916192e-08
13901,1.000000,0.048626,3.916192e-08,3.916192e-08
13901,1.000000,0.043871,3.916192e-08,3.916192e-08
13901,1.000000,0.030972,3.916192e-08,3.916192e-08
13901,1.000000,0.034053,3.916192e-08,3.916192e-08
13901,1.000000,0.047425,3.916192e-08,3.916192e-08
13901,1.000000,0.069252,3.916192e-08,3.916192e-08
13901,1.000000,0.047399,3.916192e-08,3.916192e-08
13901,1.000000,0.049158,3.916192e-08,3.916192e-08
13901,1.000000,0.031364,3.916192e-08,3.916192e-08
13901,1.000000,0.033150,3.916192e-08,3.916192e-08
13901,1.000000,0.046908,3.916192e-08,3.916192e-08
13901,1.000000,0.047291,3.916192e-08,3.916192e-08
13901,1.000000,0.054823,3.916192e-08,3.916192e-08
13901,1.000000,0.061754,3.916192e-08,3.916192e-08
13901,1.000000,0.051645,3.916192e-08,3.916192e-08
13901,1.000000,0.035011,3.916192e-08,3.916192e-08
14001,1.000000,0.041387,3.916192e-08,3.916192e-08
14001,1.000000,0.073010,3.916192e-08,3.916192e-08
14001,1.000000,0.033456,3.916192e-08,3.916192e-08
14001,1.000000,0.050120,3.916192e-08,3.916192e-08
14001,1.000000,0.039739,3.916192e-08,3.916192e-08
14001,1.000000,0.041733,3.916192e-08,3.916192e-08
14001,1.000000,0.038908,3.916192e-08,3.916192e-08
14001,1.000000,0.060906,3.916192e-08,3.916192e-08
14001,1.000000,0.051468,3.916192e-08,3.916192e-08
14001,1.000000,0.024604,3.916192e-08,3.916192e-08
14001,1.000000,0.051867,3.916192e-08,3.916192e-08
14001,1.000000,0.054662,3.916192e-08,3.916192e-08
14001,1.000000,0.050828,3.916192e-08,3.916192e-08
14001,1.000000,0.049081,3.916192e-08,3.916192e-08
14001,1.000000,0.040633,3.916192e-08,3.916192e-08
14001,1.000000,0.054122,3.916192e-08,3.916192e-08
14001,1.000000,0.056516,3.916192e-08,3.916192e-08
14001,1.000000,0.039540,3.916192e-08,3.916192e-08
14001,1.000000,0.065602,3.916192e-08,3.916192e-08
14001,1.000000,0.041111,3.916192e-08,3.916192e-08
14001,1.000000,0.052607,3.916192e-08,3.916192e-08
14001,1.000000,0.052070,3.916192e-08,3.916192e-08
14001,1.000000,0.035197,3.916192e-08,3.916192e-08
14001,1.000000,0.056082,3.916192e-08,3.916192e-08
14001,1.000000,0.045058,3.916192e-08,3.916192e-08
14101,1.000000,0.051047,3.916192e-08,3.916192e-08
14101,1.000000,0.032499,3.916192e-08,3.916192e-08
14101,1.000000,0.062245,3.916192e-08,3.916192e-08
14101,1.000000,0.031335,3.916192e-08,3.916192e-08
14101,1.000000,0.043075,3.916192e-08,3.916192e-08
14101,1.000000,0.054850,3.916192e-08,3.916192e-08
14101,1.000000,0.036107,3.916192e-08,3.916192e-08
14101,1.000000,0.069378,3.916192e-08,3.916192e-08
14101,1.000000,0.059467,3.916192e-08,3.916192e-08
14101,1.000000,0.051228,3.916192e-08,3.916192e-08
14101,1.000000,0.040582,3.916192e-08,3.916192e-08
14101,1.000000,0.053976,3.916192e-08,3.916192e-08
14101,1.000000,0.029830,3.916192e-08,3.916192e-08
14101,1.000000,0.044162,3.916192e-08,3.916192e-08
14101,1.000000,0.029762,3.916192e-08,3.916192e-08
14101,1.000000,0.070703,3.916192e-08,3.916192e-08
14101,1.000000,0.051864,3.916192e-08,3.916192e-08
14101,1.000000,0.028045,3.916192e-08,3.916192e-08
14101,1.000000,0.039703,3.916192e-08,3.916192e-08
14101,1.000000,0.038639,3.916192e-08,3.916192e-08
14101,1.000000,0.057544,3.916192e-08,3.916192e-08
14101,1.000000,0.045867,3.916192e-08,3.916192e-08
14101,1.000000,0.070127,3.916192e-08,3.916192e-08
14101,1.000000,0.060566,3.916192e-08,3.916192e-08
14101,1.000000,0.031826,3.916192e-08,3.916192e-08
14201,1.000000,0.056717,3.916192e-08,3.916192e-08
14201,1.000000,0.054290,3.916192e-08,3.916192e-08
14201,1.000000,0.039493,3.916192e-08,3.916192e-08
14201,1.000000,0.050896,3.916192e-08,3.916192e-08
14201,1.000000,0.048731,3.916192e-08,3.916192e-08
14201,1.000000,0.038166,3.916192e-08,3.916192e-08
14201,1.000000,0.057387,3.916192e-08,3.916192e-08
14201,1.000000,0.050605,3.916192e-08,3.916192e-08
14201,1.000000,0.048624,3.916192e-08,3.916192e-08
14201,1.000000,0.046008,3.916192e-08,3.916192e-08
14201,1.000000,0.059047,3.916192e-08,3.916192e-08
14201,1.000000,0.050959,3.916192e-08,3.916192e-08
14201,1.000000,0.060391,3.916192e-08,3.916192e-08
14201,1.000000,0.044669,3.916192e-08,3.916192e-08
14201,1.000000,0.061513,3.916192e-08,3.916192e-08
14201,1.000000,0.040940,3.916192e-08,3.916192e-08
14201,1.000000,0.066612,3.916192e-08,3.916192e-08
14201,1.000000,0.042198,3.916192e-08,3.916192e-08
14201,1.000000,0.065077,3.916192e-08,3.916192e-08
14201,1.000000,0.045884,3.916192e-08,3.916192e-08
14201,1.000000,0.049024,3.916192e-08,3.916192e-08
14201,1.000000,0.043765,3.916192e-08,3.916192e-08
14201,1.000000,0.047337,3.916192e-08,3.916192e-08
14201,1.000000,0.043317,3.916192e-08,3.916192e-08
14201,1.000000,0.038845,3.916192e-08,3.916192e-08
14301,1.000000,0.061965,3.916192e-08,3.916192e-08
14301,1.000000,0.031839,3.916192e-08,3.916192e-08
14301,1.000000,0.044235,3.916192e-08,3.916192e-08
14301,1.000000,0.060245,3.916192e-08,3.916192e-08
14301,1.000000,0.059049,3.916192e-08,3.916192e-08
14301,1.000000,0.040118,3.916192e-08,3.916192e-08
14301,1.000000,0.071259,3.916192e-08,3.916192e-08
14301,1.000000,0.056642,3.916192e-08,3.916192e-08
14301,1.000000,0.046273,3.916192e-08,3.916192e-08
14301,1.000000,0.062182,3.916192e-08,3.916192e-08
14301,1.000000,0.035599,3.916192e-08,3.916192e-08
14301,1.000000,0.070937,3.916192e-08,3.916192e-08
14301,1.000000,0.039367,3.916192e-08,3.916192e-08
14301,1.000000,0.047515,3.916192e-08,3.916192e-08
14301,1.000000,0.047364,3.916192e-08,3.916192e-08
14301,1.000000,0.038370,3.916192e-08,3.916192e-08
14301,1.000000,0.049947,3.916192e-08,3.916192e-08
14301,1.000000,0.029947,3.916192e-08,3.916192e-08
14301,1.000000,0.054431,3.916192e-08,3.916192e-08
14301,1.000000,0.044661,3.916192e-08,3.916192e-08
14301,1.000000,0.063290,3.916192e-08,3.916192e-08
14301,1.000000,0.046044,3.916192e-08,3.916192e-08
14301,1.000000,0.033478,3.916192e-08,3.916192e-08
14301,1.000000,0.044116,3.916192e-08,3.916192e-08
14301,1.000000,0.062124,3.916192e-08,3.916192e-08
14401,1.000000,0.037866,3.916192e-08,3.916192e-08
14401,1.000000,0.069175,3.916192e-08,3.916192e-08
14401,1.000000,0.064988,3.916192e-08,3.916192e-08
14401,1.000000,0.064645,3.916192e-08,3.916192e-08
14401,1.000000,0.056806,3.916192e-08,3.916192e-08
14401,1.000000,0.077558,3.916192e-08,3.916192e-08
14401,1.000000,0.052335,3.916192e-08,3.916192e-08
14401,1.000000,0.051761,3.916192e-08,3.916192e-08
14401,1.000000,0.052778,3.916192e-08,3.916192e-08
14401,1.000000,0.055756,3.916192e-08,3.916192e-08
14401,1.000000,0.058895,3.916192e-08,3.916192e-08
14401,1.000000,0.055342,3.916192e-08,3.916192e-08
14401,1.000000,0.042408,3.916192e-08,3.916192e-08
14401,1.000000,0.052440,3.916192e-08,3.916192e-08
14401,1.000000,0.054372,3.916192e-08,3.916192e-08
14401,1.000000,0.066767,3.916192e-08,3.916192e-08
14401,1.000000,0.048695,3.916192e-08,3.916192e-08
14401,1.000000,0.062817,3.916192e-08,3.916192e-08
14401,1.000000,0.040957,3.916192e-08,3.916192e-08
14401,1.000000,0.056188,3.916192e-08,3.916192e-08
14401,1.000000,0.057023,3.916192e-08,3.916192e-08
14401,1.000000,0.032901,3.916192e-08,3.916192e-08
14401,1.000000,0.033909,3.916192e-08,3.916192e-08
14401,1.000000,0.060090,3.916192e-08,3.916192e-08
14401,1.000000,0.051511,3.916192e-08,3.916192e-08
14501,1.000000,0.059627,3.916192e-08,3.916192e-08
14501,1.000000,0.065479,3.916192e-08,3.916192e-08
14501,1.000000,0.073662,3.916192e-08,3.916192e-08
14501,1.000000,0.044789,3.916192e-08,3.916192e-08
14501,1.000000,0.066096,3.916192e-08,3.916192e-08
14501,1.000000,0.025837,3.916192e-08,3.916192e-08
14501,1.000000,0.078949,3.916192e-08,3.916192e-08
14501,1.000000,0.061885,3.916192e-08,3.916192e-08
14501,1.000000,0.065475,3.916192e-08,3.916192e-08
14501,1.000000,0.042271,3.916192e-08,3.916192e-08
14501,1.000000,0.031413,3.916192e-08,3.916192e-08
14501,1.000000,0.049439,3.916192e-08,3.916192e-08
14501,1.000000,0.052213,3.916192e-08,3.916192e-08
14501,1.000000,0.075518,3.916192e-08,3.916192e-08
14501,1.000000,0.049401,3.916192e-08,3.916192e-08
14501,1.000000,0.041100,3.916192e-08,3.916192e-08
14501,1.000000,0.059636,3.916192e-08,3.916192e-08
14501,1.000000,0.045451,3.916192e-08,3.916192e-08
14501,1.000000,0.054097,3.916192e-08,3.916192e-08
14501,1.000000,0.074626,3.916192e-08,3.916192e-08
14501,1.000000,0.030382,3.916192e-08,3.916192e-08
14501,1.000000,0.034540,3.916192e-08,3.916192e-08
14501,1.000000,0.043835,3.916192e-08,3.916192e-08
14501,1.000000,0.047166,3.916192e-08,3.916192e-08
14501,1.000000,0.054486,3.916192e-08,3.916192e-08
14601,1.000000,0.045022,3.916192e-08,3.916192e-08
14601,1.000000,0.058024,3.916192e-08,3.916192e-08
14601,1.000000,0.054279,3.916192e-08,3.916192e-08
14601,1.000000,0.048835,3.916192e-08,3.916192e-08
14601,1.000000,0.033644,3.916192e-08,3.916192e-08
14601,1.000000,0.041150,3.916192e-08,3.916192e-08
14601,1.000000,0.032180,3.916192e-08,3.916192e-08
14601,1.000000,0.082126,3.916192e-08,3.916192e-08
14601,1.000000,0.070035,3.916192e-08,3.916192e-08
14601,1.000000,0.060546,3.916192e-08,3.916192e-08
14601,1.000000,0.077281,3.916192e-08,3.916192e-08
14601,1.000000,0.052552,3.916192e-08,3.916192e-08
14601,1.000000,0.072179,3.916192e-08,3.916192e-08
14601,1.000000,0.031910,3.916192e-08,3.916192e-08
14601,1.000000,0.037753,3.916192e-08,3.916192e-08
14601,1.000000,0.050290,3.916192e-08,3.916192e-08
14601,1.000000,0.058039,3.916192e-08,3.916192e-08
14601,1.000000,0.045652,3.916192e-08,3.916192e-08
14601,1.000000,0.042010,3.916192e-08,3.916192e-08
14601,1.000000,0.062519,3.916192e-08,3.916192e-08
14601,1.000000,0.032060,3.916192e-08,3.916192e-08
14601,1.000000,0.048431,3.916192e-08,3.916192e-08
14601,1.000000,0.043135,3.916192e-08,3.916192e-08
14601,1.000000,0.040067,3.916192e-08,3.916192e-08
14601,1.000000,0.072665,3.916192e-08,3.916192e-08
14701,1.000000,0.045845,3.916192e-08,3.916192e-08
14701,1.000000,0.047219,3.916192e-08,3.916192e-08
14701,1.000000,0.070782,3.916192e-08,3.916192e-08
14701,1.000000,0.053712,3.916192e-08,3.916192e-08
14701,1.000000,0.051663,3.916192e-08,3.916192e-08
14701,1.000000,0.030476,3.916192e-08,3.916192e-08
14701,1.000000,0.029820,3.916192e-08,3.916192e-08
14701,1.000000,0.029765,3.916192e-08,3.916192e-08
14701,1.000000,0.046497,3.916192e-08,3.916192e-08
14701,1.000000,0.070114,3.916192e-08,3.916192e-08
14701,1.000000,0.034084,3.916192e-08,3.916192e-08
14701,1.000000,0.051537,3.916192e-08,3.916192e-08
14701,1.000000,0.047825,3.916192e-08,3.916192e-08
14701,1.000000,0.031520,3.916192e-08,3.916192e-08
14701,1.000000,0.052427,3.916192e-08,3.916192e-08
14701,1.000000,0.051778,3.916192e-08,3.916192e-08
14701,1.000000,0.046762,3.916192e-08,3.916192e-08
14701,1.000000,0.031707,3.916192e-08,3.916192e-08
14701,1.000000,0.031359,3.916192e-08,3.916192e-08
14701,1.000000,0.046688,3.916192e-08,3.916192e-08
14701,1.000000,0.050286,3.916192e-08,3.916192e-08
14701,1.000000,0.033294,3.916192e-08,3.916192e-08
14701,1.000000,0.032981,3.916192e-08,3.916192e-08
14701,1.000000,0.048440,3.916192e-08,3.916192e-08
14701,1.000000,0.037474,3.916192e-08,3.916192e-08
14801,1.000000,0.065552,3.916192e-08,3.916192e-08
14801,1.000000,0.060097,3.916192e-08,3.916192e-08
14801,1.000000,0.056691,3.916192e-08,3.916192e-08
14801,1.000000,0.033694,3.916192e-08,3.916192e-08
14801,1.000000,0.048076,3.916192e-08,3.916192e-08
14801,1.000000,0.064144,3.916192e-08,3.916192e-08
14801,1.000000,0.044635,3.916192e-08,3.916192e-08
14801,1.000000,0.053338,3.916192e-08,3.916192e-08
14801,1.000000,0.048473,3.916192e-08,3.916192e-08
14801,1.000000,0.040899,3.916192e-08,3.916192e-08
14801,1.000000,0.036197,3.916192e-08,3.916192e-08
14801,1.000000,0.053207,3.916192e-08,3.916192e-08
14801,1.000000,0.068029,3.916192e-08,3.916192e-08
14801,1.000000,0.047700,3.916192e-08,3.916192e-08
14801,1.000000,0.033693,3.916192e-08,3.916192e-08
14801,1.000000,0.058694,3.916192e-08,3.916192e-08
14801,1.000000,0.055401,3.916192e-08,3.916192e-08
14801,1.000000,0.040584,3.916192e-08,3.916192e-08
14801,1.000000,0.032060,3.916192e-08,3.916192e-08
14801,1.000000,0.036944,3.916192e-08,3.916192e-08
14801,1.000000,0.062865,3.916192e-08,3.916192e-08
14801,1.000000,0.069638,3.916192e-08,3.916192e-08
14801,1.000000,0.052118,3.916192e-08,3.916192e-08
14801,1.000000,0.057130,3.916192e-08,3.916192e-08
14801,1.000000,0.058239,3.916192e-08,3.916192e-08
14901,1.000000,0.054269,3.916192e-08,3.916192e-08
14901,1.000000,0.067763,3.916192e-08,3.916192e-08
14901,1.000000,0.056055,3.916192e-08,3.916192e-08
14901,1.000000,0.043042,3.916192e-08,3.916192e-08
14901,1.000000,0.054875,3.916192e-08,3.916192e-08
14901,1.000000,0.031071,3.916192e-08,3.916192e-08
14901,1.000000,0.060233,3.916192e-08,3.916192e-08
14901,1.000000,0.074889,3.916192e-08,3.916192e-08
14901,1.000000,0.034574,3.916192e-08,3.916192e-08
14901,1.000000,0.064085,3.916192e-08,3.916192e-08
14901,1.000000,0.026292,3.916192e-08,3.916192e-08
14901,1.000000,0.047581,3.916192e-08,3.916192e-08
14901,1.000000,0.054840,3.916192e-08,3.916192e-08
14901,1.000000,0.041450,3.916192e-08,3.916192e-08
14901,1.000000,0.036772,3.916192e-08,3.916192e-08
14901,1.000000,0.065977,3.916192e-08,3.916192e-08
14901,1.000000,0.034760,3.916192e-08,3.916192e-08
14901,1.000000,0.066943,3.916192e-08,3.916192e-08
14901,1.000000,0.056863,3.916192e-08,3.916192e-08
14901,1.000000,0.040655,3.916192e-08,3.916192e-08
14901,1.000000,0.029936,3.916192e-08,3.916192e-08
14901,1.000000,0.045580,3.916192e-08,3.916192e-08
14901,1.000000,0.070225,3.916192e-08,3.916192e-08
14901,1.000000,0.040545,3.916192e-08,3.916192e-08
14901,1.000000,0.048118,3.916192e-08,3.916192e-08
15001,1.000000,0.056840,3.916192e-08,3.916192e-08
15001,1.000000,0.054017,3.916192e-08,3.916192e-08
15001,1.000000,0.089824,3.916192e-08,3.916192e-08
15001,1.000000,0.034923,3.916192e-08,3.916192e-08
15001,1.000000,0.053992,3.916192e-08,3.916192e-08
15001,1.000000,0.056902,3.916192e-08,3.916192e-08
15001,1.000000,0.040769,3.916192e-08,3.916192e-08
15001,1.000000,0.042360,3.916192e-08,3.916192e-08
15001,1.000000,0.055986,3.916192e-08,3.916192e-08
15001,1.000000,0.040126,3.916192e-08,3.916192e-08
15001,1.000000,0.050934,3.916192e-08,3.916192e-08
15001,1.000000,0.071810,3.916192e-08,3.916192e-08
15001,1.000000,0.056416,3.916192e-08,3.916192e-08
15001,1.000000,0.054760,3.916192e-08,3.916192e-08
15001,1.000000,0.055633,3.916192e-08,3.916192e-08
15001,1.000000,0.075419,3.916192e-08,3.916192e-08
15001,1.000000,0.051623,3.916192e-08,3.916192e-08
15001,1.000000,0.033296,3.916192e-08,3.916192e-08
15001,1.000000,0.041215,3.916192e-08,3.916192e-08
15001,1.000000,0.048439,3.916192e-08,3.916192e-08
15001,1.000000,0.062651,3.916192e-08,3.916192e-08
15001,1.000000,0.071253,3.916192e-08,3.916192e-08
15001,1.000000,0.066064,3.916192e-08,3.916192e-08
15001,1.000000,0.037385,3.916192e-08,3.916192e-08
15001,1.000000,0.069235,3.916192e-08,3.916192e-08
15101,1.000000,0.049403,3.916192e-08,3.916192e-08
15101,1.000000,0.045181,3.916192e-08,3.916192e-08
15101,1.000000,0.065461,3.916192e-08,3.916192e-08
15101,1.000000,0.075026,3.916192e-08,3.916192e-08
15101,1.000000,0.030928,3.916192e-08,3.916192e-08
15101,1.000000,0.032062,3.916192e-08,3.916192e-08
15101,1.000000,0.054330,3.916192e-08,3.916192e-08
15101,1.000000,0.065767,3.916192e-08,3.916192e-08
15101,1.000000,0.058191,3.916192e-08,3.916192e-08
15101,1.000000,0.059699,3.916192e-08,3.916192e-08
15101,1.000000,0.038299,3.916192e-08,3.916192e-08
15101,1.000000,0.065806,3.916192e-08,3.916192e-08
15101,1.000000,0.070561,3.916192e-08,3.916192e-08
15101,1.000000,0.056816,3.916192e-08,3.916192e-08
15101,1.000000,0.072083,3.916192e-08,3.916192e-08
15101,1.000000,0.028200,3.916192e-08,3.916192e-08
15101,1.000000,0.034037,3.916192e-08,3.916192e-08
15101,1.000000,0.046948,3.916192e-08,3.916192e-08
15101,1.000000,0.050604,3.916192e-08,3.916192e-08
15101,1.000000,0.055142,3.916192e-08,3.916192e-08
15101,1.000000,0.040110,3.916192e-08,3.916192e-08
15101,1.000000,0.024760,3.916192e-08,3.916192e-08
15101,1.000000,0.037056,3.916192e-08,3.916192e-08
15101,1.000000,0.039166,3.916192e-08,3.916192e-08
15101,1.000000,0.081321,3.916192e-08,3.916192e-08
15201,1.000000,0.050251,3.916192e-08,3.916192e-08
15201,1.000000,0.052595,3.916192e-08,3.916192e-08
15201,1.000000,0.049232,3.916192e-08,3.916192e-08
15201,1.000000,0.051389,3.916192e-08,3.916192e-08
15201,1.000000,0.048284,3.916192e-08,3.916192e-08
15201,1.000000,0.050285,3.916192e-08,3.916192e-08
15201,1.000000,0.042141,3.916192e-08,3.916192e-08
15201,1.000000,0.061845,3.916192e-08,3.916192e-08
15201,1.000000,0.030478,3.916192e-08,3.916192e-08
15201,1.000000,0.062462,3.916192e-08,3.916192e-08
15201,1.000000,0.031043,3.916192e-08,3.916192e-08
15201,1.000000,0.044863,3.916192e-08,3.916192e-08
15201,1.000000,0.074908,3.916192e-08,3.916192e-08
15201,1.000000,0.026714,3.916192e-08,3.916192e-08
15201,1.000000,0.052840,3.916192e-08,3.916192e-08
15201,1.000000,0.053100,3.916192e-08,3.916192e-08
15201,1.000000,0.035944,3.916192e-08,3.916192e-08
15201,1.000000,0.029537,3.916192e-08,3.916192e-08
15201,1.000000,0.040464,3.916192e-08,3.916192e-08
15201,1.000000,0.063494,3.916192e-08,3.916192e-08
15201,1.000000,0.063259,3.916192e-08,3.916192e-08
15201,1.000000,0.043973,3.916192e-08,3.916192e-08
15201,1.000000,0.047676,3.916192e-08,3.916192e-08
15201,1.000000,0.035925,3.916192e-08,3.916192e-08
15201,1.000000,0.043519,3.916192e-08,3.916192e-08
15301,1.000000,0.075627,3.916192e-08,3.916192e-08
15301,1.000000,0.059833,3.916192e-08,3.916192e-08
15301,1.000000,0.058922,3.916192e-08,3.916192e-08
15301,1.000000,0.031690,3.916192e-08,3.916192e-08
15301,1.000000,0.033743,3.916192e-08,3.916192e-08
15301,1.000000,0.031376,3.916192e-08,3.916192e-08
15301,1.000000,0.050798,3.916192e-08,3.916192e-08
15301,1.000000,0.059607,3.916192e-08,3.916192e-08
